_id,Fecha_Emision,Ano_Proceso,Metodo de Pago,Cuotas Permiso,Codigo_SII,Comuna_Propietario,Comuna_Permiso,Valor_Contado,Total_a_Pagar,Ano_Fabricacion,TipoVehiculo,Marca,Modelo,Cilindrada,Equipamiento,Combustible,Transmision,Tonelaje,Comuna_Anterior,Fecha_Vencimiento
2061,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2062,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2063,2026-05-24T00:00:00,2026,ONLINE,Total,SU229005198,COYHAIQUE,RIO IBANEZ,34876,35608,1998,JEEP,SUZUKI,GRAND VITARA JLX,1600,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2064,2026-03-31T00:00:00,2026,ONLINE,Total,CT235003598,RIO IBAÑEZ,RIO IBANEZ,34876,34876,1998,CAMIONETA,TOYOTA,HILUX,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2065,2026-03-12T00:00:00,2026,PRESENCIAL,1ra. Cuota,SD176033223,COYHAIQUE,RIO IBANEZ,59704,29852,2023,AUTOMOVIL,NISSAN,VERSA,1600,Full,Benc,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2066,2026-03-12T00:00:00,2026,PRESENCIAL,1ra. Cuota,SD176033223,COYHAIQUE,RIO IBANEZ,59704,29852,2023,AUTOMOVIL,NISSAN,VERSA,1600,Full,Benc,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2067,2026-03-12T00:00:00,2026,ONLINE,Total,VN160004523,LO BARNECHEA,RIO IBANEZ,692621,692621,2023,STATION WAGON,MAZDA,CX9,2500,Full,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2068,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2069,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2070,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2071,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2072,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2073,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2074,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017723,PUNTA ARENAS,RIO IBANEZ,191617,95809,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2075,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2076,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2077,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2078,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2079,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2080,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2081,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2082,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2083,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E5,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2084,2026-03-12T00:00:00,2026,PRESENCIAL,1ra. Cuota,SD176033223,COYHAIQUE,RIO IBANEZ,59704,29852,2023,AUTOMOVIL,NISSAN,VERSA,1600,Full,Benc,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2085,2026-03-12T00:00:00,2026,PRESENCIAL,1ra. Cuota,SD176033223,COYHAIQUE,RIO IBANEZ,59704,29852,2023,AUTOMOVIL,NISSAN,VERSA,1600,Full,Benc,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2086,2026-03-18T00:00:00,2026,PRESENCIAL,Total,SU132022523,LAS CONDES,RIO IBANEZ,295707,295707,2023,STATION WAGON,KIA MOTORS,SONET,1500,NULL,Benc,Aut,0,COLBUN,2027-03-31T00:00:00
2087,2026-03-31T00:00:00,2026,PRESENCIAL,1ra. Cuota,SU235013823,PUNTA ARENAS,RIO IBANEZ,235753,117876,2023,STATION WAGON,TOYOTA,4RUNNER SR5 4.0 AT 4X4 BNC E5,4000,NULL,Benc,AUT,0,ALHUE,2026-08-31T00:00:00
2088,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2089,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2090,2026-02-06T00:00:00,2026,PRESENCIAL,Total,MT229016107,COYHAIQUE,RIO IBANEZ,33715,36927,2007,Moto,SUZUKI,DRZ,400,NULL,Benc,Mec,0,COYHAIQUE,2026-03-31T00:00:00
2091,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,PUNTA ARENAS,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2092,2026-03-28T00:00:00,2026,ONLINE,1ra. Cuota,SD227023123,VITACURA,RIO IBANEZ,927168,463584,2023,STATION WAGON,SUBARU,WRX,2400,NULL,Benc,Aut,0,RIO IBAÑEZ,2026-08-31T00:00:00
2093,2026-03-28T00:00:00,2026,ONLINE,Total,CT184001823,RIO IBAÑEZ,RIO IBANEZ,149059,149059,2023,CAMIONETA,PEUGEOT,BOXER HDI LB 2.0,2000,NULL,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2094,2026-03-31T00:00:00,2026,ONLINE,Total,CT050036523,COYHAIQUE,RIO IBANEZ,359352,359352,2023,CAMIONETA,CHEVROLET,SILVERADO,6200,NULL,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2095,2026-03-12T00:00:00,2026,ONLINE,Total,CT235015623,COYHAIQUE,RIO IBANEZ,101656,101655,2023,CAMIONETA,TOYOTA,HILUX D CAB 4X4 2.4,2400,NULL,Dies,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2096,2026-03-27T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235015623,PUNTA ARENAS,RIO IBANEZ,101656,50828,2023,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X2 DSL DC E6,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2097,2026-03-11T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017223,PUNTA ARENAS,RIO IBANEZ,114291,57146,2023,AMBULANCIA,TOYOTA,HILUX,2400,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2098,2026-03-31T00:00:00,2026,ONLINE,Total,CT117002323,COYHAIQUE,RIO IBANEZ,65201,65201,2023,CAMIONETA,JAC,T8,2000,NULL,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2099,2026-04-02T00:00:00,2026,PRESENCIAL,Total,SU166000591,LAS CONDES,RIO IBANEZ,34876,34891,1991,JEEP,MITSUBISHI,MONTERO,3000,Full,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2100,2026-02-26T00:00:00,2026,PRESENCIAL,Total,CT543001723,PUNTA ARENAS,RIO IBANEZ,58701,58700,2023,CAMIONETA,RAM,700,1400,NULL,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2101,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2102,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2103,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2104,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2105,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2106,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2107,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2108,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,KATANA L-200 2.4 MT 4X4 DSL D/C CRT E5,2442,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2109,2026-03-31T00:00:00,2026,PRESENCIAL,1ra. Cuota,SU235013823,COYHAIQUE,RIO IBANEZ,235753,117876,2023,STATION WAGON,TOYOTA,4RUNNER,4000,NULL,Benc,Aut,0,RIO IBAÑEZ,2026-08-31T00:00:00
2110,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159002123,COYHAIQUE,RIO IBANEZ,86916,43458,2023,CAMIONETA,MAXUS,T60 DX 2.8 MT 4X4 DSL DC E5,2800,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2111,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159002123,COYHAIQUE,RIO IBANEZ,86916,43458,2023,CAMIONETA,MAXUS,T60,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2112,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159002123,COYHAIQUE,RIO IBANEZ,86916,43458,2023,CAMIONETA,MAXUS,T60,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2113,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159002123,COYHAIQUE,RIO IBANEZ,86916,43458,2023,CAMIONETA,MAXUS,T60,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2114,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159002123,COYHAIQUE,RIO IBANEZ,86916,43458,2023,CAMIONETA,MAXUS,T60,2800,NULL,Diés,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2115,2026-03-16T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2116,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2117,2026-03-16T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2118,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2119,2026-03-16T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2120,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2121,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2122,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Diés,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2123,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Diés,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2124,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2125,2026-03-16T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2126,2026-03-16T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036123,PUNTA ARENAS,RIO IBANEZ,178005,89003,2023,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2127,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,ALHUE,2026-08-31T00:00:00
2128,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,KATANA L-200 2.4 MT 4X4 DSL D/C CRT E5,2442,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2129,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2130,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2131,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2132,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2133,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2134,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2135,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2136,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2137,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,KATANA L-200 2.4 MT 4X4 DSL D/C CRT E5,2442,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2138,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,COYHAIQUE,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,L200,2400,Norm,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2139,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NAVARA DCAB 4X4 2.3,2300,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2140,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NAVARA,2300,NULL,Diés,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2141,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NAVARA DCAB 4X4 2.3,2300,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2142,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NAVARA DCAB 4X4 2.3,2300,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2143,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NAVARA,2300,NULL,Diés,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2144,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NAVARA DCAB 4X4 2.3,2300,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2145,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NP 300 2.3 MT 4X4 DSL DC SE E5,2300,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2146,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,COYHAIQUE,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NP 300 2.3 MT 4X4 DSL DC SE E5,2300,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2147,2026-03-30T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017223,PUNTA ARENAS,RIO IBANEZ,114291,57146,2023,CAMIONETA,TOYOTA,HILUX EVI TSS DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2148,2026-03-30T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235017223,PUNTA ARENAS,RIO IBANEZ,114291,57146,2023,CAMIONETA,TOYOTA,HILUX EVI TSS DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2149,2026-03-28T00:00:00,2026,ONLINE,Total,SU079009623,COYHAIQUE,RIO IBANEZ,123857,123857,2023,STATION WAGON,FORD,TERRITORY,1500,NULL,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2150,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,PUNTA ARENAS,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NP 300 2.3 MT 4X4 DSL DC SE E5,2300,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2151,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT176034123,PUNTA ARENAS,RIO IBANEZ,197669,98834,2023,CAMIONETA,NISSAN,NP 300 2.3 MT 4X4 DSL DC SE E5,2300,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2152,2026-03-28T00:00:00,2026,ONLINE,Total,CT166006523,RIO IBAÑEZ,RIO IBANEZ,136202,136202,2023,CAMIONETA,MITSUBISHI,L200,2400,Equi,Dies,Mec,0,RECOLETA,2027-03-31T00:00:00
2153,2026-03-28T00:00:00,2026,ONLINE,Total,CT091006423,COYHAIQUE,RIO IBANEZ,74521,74520,2023,CAMIONETA,GREAT WALL,POER,2000,NULL,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2154,2026-03-31T00:00:00,2026,ONLINE,Total,CT117002323,COYHAIQUE,RIO IBANEZ,65201,65201,2023,CAMIONETA,JAC,T8,2000,NULL,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2155,2026-02-24T00:00:00,2026,PRESENCIAL,Total,CT079019723,RIO IBAÑEZ,RIO IBANEZ,286202,286202,2023,CAMIONETA,FORD,RANGER,3200,NULL,Diés,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2156,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006423,COYHAIQUE,RIO IBANEZ,111364,55682,2023,CAMIONETA,MITSUBISHI,KATANA L-200 2.4 MT 4X2 DSL D/C CR E5,2442,NULL,Dies,MEC,0,HUAITECAS,2026-08-31T00:00:00
2157,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166006623,PUNTA ARENAS,RIO IBANEZ,154725,77362,2023,CAMIONETA,MITSUBISHI,KATANA L-200 2.4 MT 4X4 DSL D/C CRT E5,2442,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2158,2026-03-31T00:00:00,2026,ONLINE,Total,CT159002423,RIO IBAÑEZ,RIO IBANEZ,124550,124550,2023,CAMIONETA,MAXUS,T60,2000,NULL,Diés,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2159,2026-03-27T00:00:00,2026,ONLINE,Total,CT184001623,VIÑA DEL MAR,RIO IBANEZ,547445,547445,2023,CAMIONETA,PEUGEOT,LANDTREK,2200,NULL,Dies,Aut,0,VIÑA DEL MAR,2027-03-31T00:00:00
2160,2026-03-28T00:00:00,2026,PRESENCIAL,Total,VN052001223,MAIPU,RIO IBANEZ,265220,265220,2023,FURGON,CITROEN,BERLINGO,1600,NULL,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
